model_label,block_id,label_mode,q,N,n_display,rel,leader_share,counts_role,designated_leader_label,chosen_role,valid,n
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.15,0.2222222222222222,"[22, 9, 9, 9, 9, 9, 8, 8, 8, 8]",ab,2.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.15,0.2222222222222222,"[22, 9, 9, 9, 9, 9, 8, 8, 8, 8]",aa,7.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.15,0.2222222222222222,"[22, 9, 9, 9, 9, 9, 8, 8, 8, 8]",ah,6.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.15,0.2222222222222222,"[22, 9, 9, 9, 9, 9, 8, 8, 8, 8]",ae,3.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.15,0.2222222222222222,"[22, 9, 9, 9, 9, 9, 8, 8, 8, 8]",ai,7.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.15,0.2222222222222222,"[22, 9, 9, 9, 9, 9, 8, 8, 8, 8]",ah,9.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.15,0.2222222222222222,"[22, 9, 9, 9, 9, 9, 8, 8, 8, 8]",ai,3.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.15,0.2222222222222222,"[22, 9, 9, 9, 9, 9, 8, 8, 8, 8]",aa,5.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.15,0.2222222222222222,"[22, 9, 9, 9, 9, 9, 8, 8, 8, 8]",ab,8.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ag,0.0,True,14
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ad,0.0,True,9
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ai,0.0,True,9
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",aj,1.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",af,7.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",aa,0.0,True,11
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ac,0.0,True,12
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ah,0.0,True,9
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ac,1.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",af,0.0,True,13
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ae,0.0,True,19
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",aj,0.0,True,16
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ad,4.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ab,0.0,True,18
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ad,9.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ac,9.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ae,2.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ad,2.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ab,4.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ab,2.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",aa,1.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ai,7.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ai,6.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ah,9.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ae,9.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ac,5.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ad,7.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ah,6.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.2,0.2626262626262626,"[26, 9, 8, 8, 8, 8, 8, 8, 8, 8]",ad,5.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",ab,0.0,True,14
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",ag,0.0,True,10
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",ah,5.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",af,0.0,True,19
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",ah,0.0,True,18
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",ac,0.0,True,15
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",ae,0.0,True,12
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",ad,0.0,True,13
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",ai,0.0,True,14
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",aa,0.0,True,20
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",ah,2.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",ac,9.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",aj,0.0,True,7
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",ac,8.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",ai,1.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",aj,3.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",af,4.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.25,0.303030303030303,"[30, 8, 8, 8, 8, 8, 8, 7, 7, 7]",ah,1.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.4,0.4242424242424242,"[42, 7, 7, 7, 6, 6, 6, 6, 6, 6]",ai,0.0,True,12
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.4,0.4242424242424242,"[42, 7, 7, 7, 6, 6, 6, 6, 6, 6]",ad,0.0,True,14
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.4,0.4242424242424242,"[42, 7, 7, 7, 6, 6, 6, 6, 6, 6]",af,0.0,True,14
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.4,0.4242424242424242,"[42, 7, 7, 7, 6, 6, 6, 6, 6, 6]",aa,0.0,True,10
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.4,0.4242424242424242,"[42, 7, 7, 7, 6, 6, 6, 6, 6, 6]",ab,0.0,True,19
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.4,0.4242424242424242,"[42, 7, 7, 7, 6, 6, 6, 6, 6, 6]",aj,0.0,True,14
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.4,0.4242424242424242,"[42, 7, 7, 7, 6, 6, 6, 6, 6, 6]",ae,0.0,True,19
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.4,0.4242424242424242,"[42, 7, 7, 7, 6, 6, 6, 6, 6, 6]",ah,0.0,True,15
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.4,0.4242424242424242,"[42, 7, 7, 7, 6, 6, 6, 6, 6, 6]",ac,0.0,True,19
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.4,0.4242424242424242,"[42, 7, 7, 7, 6, 6, 6, 6, 6, 6]",ag,0.0,True,13
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.4,0.4242424242424242,"[42, 7, 7, 7, 6, 6, 6, 6, 6, 6]",ac,5.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.6,0.5858585858585859,"[58, 5, 5, 5, 5, 5, 4, 4, 4, 4]",af,0.0,True,14
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.6,0.5858585858585859,"[58, 5, 5, 5, 5, 5, 4, 4, 4, 4]",ah,0.0,True,20
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.6,0.5858585858585859,"[58, 5, 5, 5, 5, 5, 4, 4, 4, 4]",ai,0.0,True,15
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.6,0.5858585858585859,"[58, 5, 5, 5, 5, 5, 4, 4, 4, 4]",ac,0.0,True,18
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.6,0.5858585858585859,"[58, 5, 5, 5, 5, 5, 4, 4, 4, 4]",ab,0.0,True,14
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.6,0.5858585858585859,"[58, 5, 5, 5, 5, 5, 4, 4, 4, 4]",ag,0.0,True,14
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.6,0.5858585858585859,"[58, 5, 5, 5, 5, 5, 4, 4, 4, 4]",aj,0.0,True,17
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.6,0.5858585858585859,"[58, 5, 5, 5, 5, 5, 4, 4, 4, 4]",ae,0.0,True,14
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.6,0.5858585858585859,"[58, 5, 5, 5, 5, 5, 4, 4, 4, 4]",aa,0.0,True,10
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.6,0.5858585858585859,"[58, 5, 5, 5, 5, 5, 4, 4, 4, 4]",ad,0.0,True,13
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.6,0.5858585858585859,"[58, 5, 5, 5, 5, 5, 4, 4, 4, 4]",ah,5.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.8,0.7474747474747475,"[74, 3, 3, 3, 3, 3, 3, 3, 2, 2]",ai,0.0,True,16
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.8,0.7474747474747475,"[74, 3, 3, 3, 3, 3, 3, 3, 2, 2]",aa,0.0,True,18
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.8,0.7474747474747475,"[74, 3, 3, 3, 3, 3, 3, 3, 2, 2]",ab,0.0,True,18
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.8,0.7474747474747475,"[74, 3, 3, 3, 3, 3, 3, 3, 2, 2]",ah,0.0,True,12
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.8,0.7474747474747475,"[74, 3, 3, 3, 3, 3, 3, 3, 2, 2]",ac,0.0,True,13
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.8,0.7474747474747475,"[74, 3, 3, 3, 3, 3, 3, 3, 2, 2]",ae,0.0,True,18
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.8,0.7474747474747475,"[74, 3, 3, 3, 3, 3, 3, 3, 2, 2]",ae,2.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.8,0.7474747474747475,"[74, 3, 3, 3, 3, 3, 3, 3, 2, 2]",af,0.0,True,17
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.8,0.7474747474747475,"[74, 3, 3, 3, 3, 3, 3, 3, 2, 2]",ag,0.0,True,12
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.8,0.7474747474747475,"[74, 3, 3, 3, 3, 3, 3, 3, 2, 2]",ad,0.0,True,14
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.8,0.7474747474747475,"[74, 3, 3, 3, 3, 3, 3, 3, 2, 2]",aj,0.0,True,10
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,0.8,0.7474747474747475,"[74, 3, 3, 3, 3, 3, 3, 3, 2, 2]",ah,2.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,1.0,0.9090909090909092,"[90, 1, 1, 1, 1, 1, 1, 1, 1, 1]",ai,0.0,True,10
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,1.0,0.9090909090909092,"[90, 1, 1, 1, 1, 1, 1, 1, 1, 1]",ah,0.0,True,16
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,1.0,0.9090909090909092,"[90, 1, 1, 1, 1, 1, 1, 1, 1, 1]",ab,0.0,True,10
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,1.0,0.9090909090909092,"[90, 1, 1, 1, 1, 1, 1, 1, 1, 1]",ae,0.0,True,19
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,1.0,0.9090909090909092,"[90, 1, 1, 1, 1, 1, 1, 1, 1, 1]",af,0.0,True,12
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,1.0,0.9090909090909092,"[90, 1, 1, 1, 1, 1, 1, 1, 1, 1]",aj,0.0,True,20
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,1.0,0.9090909090909092,"[90, 1, 1, 1, 1, 1, 1, 1, 1, 1]",ac,0.0,True,18
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,1.0,0.9090909090909092,"[90, 1, 1, 1, 1, 1, 1, 1, 1, 1]",ag,0.0,True,13
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,1.0,0.9090909090909092,"[90, 1, 1, 1, 1, 1, 1, 1, 1, 1]",ad,0.0,True,17
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,1.0,0.9090909090909092,"[90, 1, 1, 1, 1, 1, 1, 1, 1, 1]",af,7.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N100,neutral_per_query,10,100,99,1.0,0.9090909090909092,"[90, 1, 1, 1, 1, 1, 1, 1, 1, 1]",aa,0.0,True,14
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ai,9.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",aa,4.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ae,5.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ah,1.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",af,1.0,True,4
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ai,5.0,True,5
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ac,9.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ab,1.0,True,4
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ai,1.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",af,9.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",af,4.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ae,8.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ah,9.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ab,3.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ad,6.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ab,2.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",af,3.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",af,5.0,True,4
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ah,8.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ag,9.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ad,1.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ae,4.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",af,6.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",aj,0.0,True,5
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ab,9.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ad,0.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ai,3.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ac,3.0,True,4
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",aj,4.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",aa,1.0,True,4
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",aa,7.0,True,5
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ab,8.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",aj,1.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",aj,8.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ag,2.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ag,8.0,True,2
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ac,7.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",af,2.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",af,0.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ah,3.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ad,3.0,True,4
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",aa,6.0,True,3
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ai,0.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",ag,7.0,True,1
qwen25_7b_abliterated_v2,neutral_q10_N200,neutral_per_query,10,200,199,0.0,0.100502512562814,"[20, 20, 20, 20, 20, 20, 20, 20, 20, 19]",aa,5.0,True,2
